EventID,reader1,sample,AnnotationID,FishID,Number,mark,distance,pixelDistance,pixelsPerMillimeter,ices_area,reader,IsApproved
81,R08,910,7843,NA,8,1,1.3785754139063,215.057764569382,156,27.8.c,R08 FR,1
81,R08,909,7841,NA,8,1,1.17762128655382,183.708920702395,156,27.8.c,R08 FR,1
81,R08,909,7841,NA,8,2,1.53301520755106,239.150372377965,156,27.8.c,R08 FR,1
81,R08,907,7836,NA,8,1,1.41784087018643,221.183175749083,156,27.8.c,R08 FR,1
81,R08,908,7838,NA,8,1,0.97791321800992,152.554462009548,156,27.8.c,R08 FR,1
81,R08,908,7838,NA,8,2,1.35803378263314,211.85327009077,156,27.8.c,R08 FR,1
81,R08,904,7830,NA,8,1,1.27054025406117,198.204279633542,156,27.8.c,R08 FR,1
81,R08,906,7833,NA,8,1,1.45524167098808,228.472942345129,157,27.8.c,R08 FR,1
81,R08,905,7829,NA,8,1,1.56569111273645,244.247813586886,156,27.8.c,R08 FR,1
81,R22,905,9338,NA,22,1,1.57849879292122,246.24581169571,156,27.8.c,R22 DE,1
81,R22,906,9341,NA,22,1,1.47531644848443,231.624682412055,157,27.8.c,R22 DE,1
81,R22,904,9336,NA,22,1,1.27694352320462,199.20318961992,156,27.8.c,R22 DE,1
81,R22,908,9857,NA,22,1,0.984298817788938,153.550615575074,156,27.8.c,R22 DE,1
81,R22,908,9857,NA,22,2,1.22281279472004,190.758795976327,156,27.8.c,R22 DE,1
81,R22,908,9857,NA,22,3,1.3771905819702,214.841730787351,156,27.8.c,R22 DE,1
81,R22,907,9344,NA,22,1,1.44986591681811,226.179083023625,156,27.8.c,R22 DE,1
81,R22,909,12014,NA,22,1,0.756980390621256,118.088940936916,156,27.8.c,R22 DE,1
81,R22,909,12014,NA,22,2,1.19667571286236,186.681411206528,156,27.8.c,R22 DE,1
81,R22,909,12014,NA,22,3,1.39703589253099,217.937599234835,156,27.8.c,R22 DE,1
81,R22,909,12014,NA,22,4,1.56563869501872,244.23963642292,156,27.8.c,R22 DE,1
81,R22,910,9862,NA,22,1,1.10286033112504,172.046211655506,156,27.8.c,R22 DE,1
81,R22,910,9862,NA,22,2,1.3785754139063,215.057764569382,156,27.8.c,R22 DE,1
81,R22,911,9357,NA,22,1,1.22846967512175,191.641269318993,156,27.8.c,R22 DE,1
81,R22,911,9357,NA,22,1,1.13461538461538,177,156,27.8.c,R22 DE,1
81,R22,911,9357,NA,22,2,1.47151990588169,229.557105317544,156,27.8.c,R22 DE,1
81,R22,911,9357,NA,22,2,1.37820512820513,215,156,27.8.c,R22 DE,1
81,R22,911,9357,NA,22,3,1.65060954959954,257.495089737529,156,27.8.c,R22 DE,1
81,R22,911,9357,NA,22,3,1.55769230769231,243,156,27.8.c,R22 DE,1
81,R22,912,9360,NA,22,1,1.0000169946516,156.002651165649,156,27.8.c,R22 DE,1
81,R22,912,9360,NA,22,2,1.56411560234693,244.002033966122,156,27.8.c,R22 DE,1
81,R22,913,9363,NA,22,1,1.12099559468841,179.359295150145,160,27.8.c,R22 DE,1
81,R22,913,9363,NA,22,2,1.42513372120332,228.021395392531,160,27.8.c,R22 DE,1
81,R22,913,9363,NA,22,3,1.6532373160895,264.51797057432,160,27.8.c,R22 DE,1
81,R22,914,9366,NA,22,1,1.53686723494594,242.825023121458,158,27.8.c,R22 DE,1
81,R22,915,9369,NA,22,1,1.59419385923254,251.882629758741,158,27.8.c,R22 DE,1
81,R22,916,9863,NA,22,1,1.12069539532593,174.828481670846,156,27.8.c,R22 DE,1
81,R22,916,9863,NA,22,4,1.57803015131156,246.172703604604,156,27.8.c,R22 DE,1
81,R22,916,9863,NA,22,2,1.34586043746041,209.954228243823,156,27.8.c,R22 DE,1
81,R22,916,9863,NA,22,3,1.46832501397925,229.058702180762,156,27.8.c,R22 DE,1
81,R22,917,9378,NA,22,1,1.42142126379456,223.163138415746,157,27.8.c,R22 DE,1
81,R22,917,9378,NA,22,2,1.78173041293946,279.731674831495,157,27.8.c,R22 DE,1
81,R22,918,9406,NA,22,1,1.20839280157403,189.717669847123,157,27.8.c,R22 DE,1
81,R22,918,9406,NA,22,2,1.60318607562583,251.700213873255,157,27.8.c,R22 DE,1
81,R22,918,9406,NA,22,3,1.71313899815132,268.962822709757,157,27.8.c,R22 DE,1
81,R22,919,9409,NA,22,1,1.21790920993498,191.211745959791,157,27.8.c,R22 DE,1
81,R22,919,9409,NA,22,2,1.51117888651974,237.255085183599,157,27.8.c,R22 DE,1
81,R22,919,9409,NA,22,3,1.68326480848624,264.27257493234,157,27.8.c,R22 DE,1
81,R22,919,9409,NA,22,4,1.77899747943039,279.302604270571,157,27.8.c,R22 DE,1
81,R22,919,9409,NA,22,5,1.90018123404866,298.328453745639,157,27.8.c,R22 DE,1
81,R22,921,9416,NA,22,1,1.28970925435093,202.484352933096,157,27.8.c,R22 DE,1
81,R22,921,9416,NA,22,2,1.81339705380453,284.703337447311,157,27.8.c,R22 DE,1
81,R22,920,9412,NA,22,1,1.18297911436698,184.544741841248,156,27.8.c,R22 DE,1
81,R22,920,9412,NA,22,2,1.4318994141658,223.376308609864,156,27.8.c,R22 DE,1
81,R22,920,9412,NA,22,3,1.58904554567186,247.891105124811,156,27.8.c,R22 DE,1
81,R22,925,9429,NA,22,1,0.900154970447113,142.224485330644,158,27.8.c,R22 DE,1
81,R22,923,9422,NA,22,1,1.33782214922307,210.038077428022,157,27.8.c,R22 DE,1
81,R22,923,9422,NA,22,2,1.81568643387716,285.062770118714,157,27.8.c,R22 DE,1
81,R22,923,9422,NA,22,3,1.96852386584312,309.058246937369,157,27.8.c,R22 DE,1
81,R22,922,9419,NA,22,1,1.51702713893748,241.20731509106,159,27.8.c,R22 DE,1
81,R22,922,9419,NA,22,2,1.95139778362954,310.272247597097,159,27.8.c,R22 DE,1
81,R22,922,9419,NA,22,3,2.19673343847448,349.280616717442,159,27.8.c,R22 DE,1
81,R22,937,9873,NA,22,1,1.19155282250981,188.26534595655,158,27.8.c,R22 DE,1
81,R22,938,9875,NA,22,1,1.01273718916538,160.012475888131,158,27.8.c,R22 DE,1
81,R22,936,9871,NA,22,1,1.11421166251068,176.045442676688,158,27.8.c,R22 DE,1
81,R22,936,9871,NA,22,2,1.4560390002261,230.054162035724,158,27.8.c,R22 DE,1
81,R22,935,9870,NA,22,1,0.991810624614483,156.706078689088,158,27.8.c,R22 DE,1
81,R22,935,9870,NA,22,2,1.25619615791454,198.478992950497,158,27.8.c,R22 DE,1
81,R22,932,9868,NA,22,1,1.04006086955586,162.249495650714,156,27.8.c,R22 DE,1
81,R22,930,9866,NA,22,1,0.912554309949033,144.183580971947,158,27.8.c,R22 DE,1
81,R22,930,9866,NA,22,2,1.33089076992329,210.28074164788,158,27.8.c,R22 DE,1
81,R22,939,9815,NA,22,1,1.10272734480249,172.025465789188,156,27.8.c,R22 DE,1
81,R22,939,9815,NA,22,2,1.56431020368333,244.032391774599,156,27.8.c,R22 DE,1
81,R22,942,12019,NA,22,1,1.21534524987674,189.593858980771,156,27.8.c,R22 DE,1
81,R22,942,12019,NA,22,2,1.38302351807303,215.751668819393,156,27.8.c,R22 DE,1
81,R22,941,9877,NA,22,1,1.10097346074528,173.953806797754,158,27.8.c,R22 DE,1
81,R22,941,9877,NA,22,2,1.39924685968218,221.081003829785,158,27.8.c,R22 DE,1
81,R22,943,9881,NA,22,1,1.31026349500262,207.021632210414,158,27.8.c,R22 DE,1
81,R22,1181,9922,NA,22,1,1.22334166405412,555.397115480572,454,16,R22 DE,1
81,R22,1183,9927,NA,22,1,1.24910060787036,567.091675973144,454,16,R22 DE,1
81,R22,1183,9927,NA,22,2,1.47750563375435,670.787557724474,454,16,R22 DE,1
81,R22,1180,9911,NA,22,1,1.21771075932547,552.840684733763,454,16,R22 DE,1
81,R22,1179,9909,NA,22,1,1.26244309905937,573.149166972953,454,16,R22 DE,1
81,R22,1215,12023,NA,22,1,0.81024341084848,367.85050852521,454,16,R22 DE,1
81,R22,1178,9906,NA,22,1,0.958541588644079,435.177881244412,454,16,R22 DE,1
81,R22,1178,9906,NA,22,2,1.2367815078486,561.498804563264,454,16,R22 DE,1
81,R22,1195,9984,NA,22,1,1.31733709050304,598.071039088381,454,16,R22 DE,1
81,R22,1195,9984,NA,22,2,1.42200160039656,645.588726580039,454,16,R22 DE,1
81,R22,1194,9982,NA,22,1,1.3562128986027,615.720655965624,454,16,R22 DE,1
81,R22,1196,9986,NA,22,1,1.22428306784568,555.824512801937,454,16,R22 DE,1
81,R22,1196,9986,NA,22,2,1.35452673709321,614.955138640318,454,16,R22 DE,1
81,R22,1196,9986,NA,22,3,1.46501073526374,665.114873809737,454,16,R22 DE,1
81,R22,1196,9986,NA,22,4,1.5292118223189,694.26216733278,454,16,R22 DE,1
81,R22,1197,9988,NA,22,2,1.4521984812955,659.298110508156,454,16,R22 DE,1
81,R22,1197,9988,NA,22,1,1.25995020978439,572.017395242115,454,16,R22 DE,1
81,R22,1198,9990,NA,22,1,1.23652248623515,561.381208750757,454,16,R22 DE,1
81,R22,1198,9990,NA,22,2,1.44962180997872,658.12830173034,454,16,R22 DE,1
81,R22,1199,9992,NA,22,1,1.38774347974948,630.035539806266,454,16,R22 DE,1
81,R22,1199,9992,NA,22,2,1.51670627582924,688.584649226474,454,16,R22 DE,1
81,R22,1200,9994,NA,22,1,1.22723398078877,557.164227278102,454,16,R22 DE,1
81,R22,1200,9994,NA,22,2,1.36627985407787,620.291053751352,454,16,R22 DE,1
81,R22,1200,9994,NA,22,3,1.45448646980527,660.336857291591,454,16,R22 DE,1
81,R22,1202,9998,NA,22,1,1.4582492969639,662.045180821613,454,16,R22 DE,1
81,R22,1201,9996,NA,22,1,1.4659558895022,665.543973833999,454,16,R22 DE,1
81,R22,1203,10000,NA,22,1,1.24290917681316,564.280766273174,454,16,R22 DE,1
81,R22,1203,10000,NA,22,2,1.47235580782688,668.449536753404,454,16,R22 DE,1
81,R22,1204,10002,NA,22,1,1.22575633632006,556.493376689308,454,16,R22 DE,1
81,R22,1204,10002,NA,22,2,1.35035642586618,613.061817343247,454,16,R22 DE,1
81,R22,1204,10002,NA,22,3,1.47713760806138,670.620474059866,454,16,R22 DE,1
81,R22,1205,10004,NA,22,2,1.34647985701551,611.30185508504,454,16,R22 DE,1
81,R22,1205,10004,NA,22,3,1.47690118994526,670.513140235148,454,16,R22 DE,1
81,R22,1205,10004,NA,22,1,1.21166995432479,550.098159263455,454,16,R22 DE,1
81,R22,1226,10153,NA,22,1,1.42927570637074,648.891170692318,454,16,R22 DE,1
81,R22,1227,10155,NA,22,1,1.25872892521915,571.462932049493,454,16,R22 DE,1
81,R22,1227,10155,NA,22,2,1.40205115569559,636.531224685797,454,16,R22 DE,1
81,R22,1228,10157,NA,22,1,1.49606663034483,679.214250176555,454,16,R22 DE,1
81,R22,1229,10159,NA,22,1,1.26891509583911,576.087453510955,454,16,R22 DE,1
81,R22,1229,10159,NA,22,2,1.42147095580217,645.347813934186,454,16,R22 DE,1
81,R22,1231,10163,NA,22,1,1.17948405368998,535.48576037525,454,16,R22 DE,1
81,R22,1231,10163,NA,22,2,1.34123760431381,608.92187235847,454,16,R22 DE,1
81,R22,1232,10165,NA,22,1,1.24665126880689,565.979676038327,454,16,R22 DE,1
81,R22,1230,10161,NA,22,1,1.15623859251983,524.932321004002,454,16,R22 DE,1
81,R22,1230,10161,NA,22,2,1.25117075347021,568.031522075477,454,16,R22 DE,1
81,R22,1230,10161,NA,22,3,1.37500861838318,624.253912745963,454,16,R22 DE,1
81,R22,1233,10167,NA,22,1,1.18316577054693,537.157259828307,454,16,R22 DE,1
81,R22,1233,10167,NA,22,2,1.35282636542488,614.183169902897,454,16,R22 DE,1
81,R22,1234,10169,NA,22,1,1.11424318923047,505.866407910631,454,16,R22 DE,1
81,R22,1234,10169,NA,22,2,1.24351219673921,564.554537319599,454,16,R22 DE,1
81,R22,1236,10182,NA,22,1,1.28000832890989,581.123781325092,454,16,R22 DE,1
81,R22,1236,10182,NA,22,2,1.44805979376736,657.419146370384,454,16,R22 DE,1
81,R22,1235,10177,NA,22,1,1.25593891040648,570.196265324543,454,16,R22 DE,1
81,R22,1235,10177,NA,22,2,1.5433048240509,700.660390119108,454,16,R22 DE,1
81,R22,1237,10188,NA,22,1,1.32381786531774,601.013310854256,454,16,R22 DE,1
81,R22,1238,10193,NA,22,1,1.34904117370027,612.464692859923,454,16,R22 DE,1
81,R22,1239,10210,NA,22,1,1.10652904027952,502.364184286902,454,16,R22 DE,1
81,R22,1239,10210,NA,22,2,1.2389784423504,562.496212827082,454,16,R22 DE,1
81,R22,1239,10210,NA,22,3,1.36923103092357,621.630888039303,454,16,R22 DE,1
81,R22,1243,10234,NA,22,1,1.45758534470424,661.743746495727,454,16,R22 DE,1
81,R22,1243,10234,NA,22,2,1.60648786194335,729.345489322283,454,16,R22 DE,1
81,R22,1241,10217,NA,22,1,1.30135207083877,590.813840160801,454,16,R22 DE,1
81,R22,1241,10217,NA,22,2,1.46238577103383,663.923140049357,454,16,R22 DE,1
81,R22,1242,10224,NA,22,1,1.27587960202525,579.249339319461,454,16,R22 DE,1
81,R22,1245,10273,NA,22,1,1.44120166390933,654.305555414834,454,16,R22 DE,1
81,R22,1245,10273,NA,22,2,1.68358171207903,764.346097283879,454,16,R22 DE,1
81,R22,1244,10263,NA,22,1,1.37614612524713,624.770340862199,454,16,R22 DE,1
81,R22,1244,10263,NA,22,2,1.56839319163423,712.050509001938,454,16,R22 DE,1
81,R22,1247,10297,NA,22,1,1.31710876548331,597.967379529424,454,16,R22 DE,1
81,R22,1247,10297,NA,22,2,1.51345303358117,687.10767724585,454,16,R22 DE,1
81,R22,1247,10297,NA,22,3,1.59067130733869,722.164773531766,454,16,R22 DE,1
81,R22,1246,10286,NA,22,1,1.33205287814768,604.752006679047,454,16,R22 DE,1
81,R22,1246,10286,NA,22,2,1.42919116127264,648.85278721778,454,16,R22 DE,1
81,R22,1246,10286,NA,22,3,1.4955813818382,678.993947354542,454,16,R22 DE,1
81,R22,1246,10286,NA,22,4,1.58157104235538,718.033253229342,454,16,R22 DE,1
81,R22,1246,10286,NA,22,5,1.65235384328656,750.1686448521,454,16,R22 DE,1
81,R22,1249,10313,NA,22,1,1.58438357510198,720.894526671399,455,16,R22 DE,1
81,R22,1249,10313,NA,22,2,1.75503530955719,798.541065848521,455,16,R22 DE,1
81,R22,1248,10308,NA,22,1,1.53356625405931,696.239079342926,454,16,R22 DE,1
81,R22,1248,10308,NA,22,2,1.7737337186574,805.275108270459,454,16,R22 DE,1
81,R22,1250,10316,NA,22,1,1.6797025516759,762.584958460858,454,16,R22 DE,1
81,R22,1250,10316,NA,22,2,1.81521432336457,824.107302807513,454,16,R22 DE,1
81,R22,1251,10318,NA,22,1,1.60466265729492,728.516846411896,454,16,R22 DE,1
81,R22,1251,10318,NA,22,2,1.74647226950926,792.898410357203,454,16,R22 DE,1
81,R22,1252,10321,NA,22,1,1.48257680860479,673.089871106574,454,16,R22 DE,1
81,R22,1252,10321,NA,22,2,1.72050261133362,781.108185545463,454,16,R22 DE,1
81,R22,1253,10325,NA,22,1,1.59910369450008,725.993077303037,454,16,R22 DE,1
81,R22,1253,10325,NA,22,2,1.76548663232463,801.530931075381,454,16,R22 DE,1
81,R22,1254,10329,NA,22,1,1.39004226066115,631.079186340163,454,16,R22 DE,1
81,R22,1254,10329,NA,22,2,1.70064593776469,772.093255745171,454,16,R22 DE,1
81,R22,1255,10339,NA,22,1,1.37859582061159,625.882502557663,454,16,R22 DE,1
81,R22,1255,10339,NA,22,2,1.61311242676865,732.353041752968,454,16,R22 DE,1
81,R22,1256,10346,NA,22,1,1.21910457577147,437.658542701956,359,16,R22 DE,1
81,R22,1240,10333,NA,22,1,1.1808220347609,536.093203781447,454,16,R22 DE,1
81,R22,1240,10333,NA,22,2,1.37690570302789,625.115189174661,454,16,R22 DE,1
81,R22,1240,10333,NA,22,3,1.46944194118814,667.126641299417,454,16,R22 DE,1
81,R22,1278,10364,NA,22,2,1.34547200038973,492.442752142641,366,27.8.b,R22 DE,1
81,R22,1278,10364,NA,22,1,0.935727435959666,342.476241561238,366,27.8.b,R22 DE,1
81,R22,1278,10364,NA,22,3,1.48251678318392,542.601142645314,366,27.8.b,R22 DE,1
81,R22,1257,10352,NA,22,1,1.2496685585078,444.882006828777,356,16,R22 DE,1
81,R22,1280,10378,NA,22,1,1.19621184481422,444.990806270888,372,27.8.b,R22 DE,1
81,R22,1280,10378,NA,22,2,1.49303659474667,555.40961324576,372,27.8.b,R22 DE,1
81,R22,1279,10372,NA,22,1,0.976912176301528,363.411329584168,372,27.8.b,R22 DE,1
81,R22,1279,10372,NA,22,2,1.51671958117052,564.219684195433,372,27.8.b,R22 DE,1
81,R22,1281,10384,NA,22,1,0.923290219903674,337.924220484745,366,27.8.b,R22 DE,1
81,R22,1281,10384,NA,22,2,1.40500350011417,514.231281041788,366,27.8.b,R22 DE,1
81,R22,1281,10384,NA,22,3,1.63863796015462,599.741493416591,366,27.8.b,R22 DE,1
81,R22,1282,10397,NA,22,1,1.34409632732815,500.003833766071,372,27.8.b,R22 DE,1
81,R22,1282,10397,NA,22,2,1.49195702004315,555.008011456054,372,27.8.b,R22 DE,1
81,R22,1282,10397,NA,22,3,1.56184868283636,581.007710015127,372,27.8.b,R22 DE,1
81,R22,1282,10397,NA,22,4,1.66668617702618,620.007257853738,372,27.8.b,R22 DE,1
81,R22,1286,10413,NA,22,1,1.23060343887576,450.400858628527,366,27.8.b,R22 DE,1
81,R22,1286,10413,NA,22,2,1.7365402523557,635.573732362187,366,27.8.b,R22 DE,1
81,R22,1286,10413,NA,22,3,1.91705367876075,701.641646426436,366,27.8.b,R22 DE,1
81,R22,1285,10409,NA,22,1,0.900440797154679,334.96397654154,372,27.8.b,R22 DE,1
81,R22,1285,10409,NA,22,2,1.34176681632319,499.137255672225,372,27.8.b,R22 DE,1
81,R22,1283,10402,NA,22,1,1.0333575819689,378.208875000616,366,27.8.b,R22 DE,1
81,R22,1283,10402,NA,22,2,1.53967021500953,563.519298693487,366,27.8.b,R22 DE,1
81,R22,1284,10407,NA,22,1,1.10095726009326,402.950357194133,366,27.8.b,R22 DE,1
81,R22,1284,10407,NA,22,2,1.47390347721218,539.448672659657,366,27.8.b,R22 DE,1
81,R22,1287,10417,NA,22,1,0.826537694299111,302.512796113475,366,27.8.b,R22 DE,1
81,R22,1287,10417,NA,22,2,1.21564688502485,444.926759919097,366,27.8.b,R22 DE,1
81,R22,1287,10417,NA,22,3,1.56357890124316,572.269877854996,366,27.8.b,R22 DE,1
81,R22,1287,10417,NA,22,4,1.6305501830638,596.78136700135,366,27.8.b,R22 DE,1
81,R22,1288,10420,NA,22,1,1.13668406656071,409.206263961857,360,27.8.b,R22 DE,1
81,R22,1288,10420,NA,22,2,1.51749061867867,546.296622724322,360,27.8.b,R22 DE,1
81,R22,1289,10422,NA,22,1,1.11917056416607,416.331449869779,372,27.8.b,R22 DE,1
81,R22,1289,10422,NA,22,2,1.46410608637709,544.647464132277,372,27.8.b,R22 DE,1
81,R22,1292,10437,NA,22,1,1.10390904150364,404.030709190331,366,27.8.b,R22 DE,1
81,R22,1292,10437,NA,22,2,1.56839111466603,574.031147967766,366,27.8.b,R22 DE,1
81,R22,1292,10437,NA,22,3,1.69136496913214,619.039578702364,366,27.8.b,R22 DE,1
81,R22,1291,10430,NA,22,1,1.32130028409673,483.595903979403,366,27.8.b,R22 DE,1
81,R22,1291,10430,NA,22,2,1.7015629169062,622.772027587669,366,27.8.b,R22 DE,1
81,R22,1291,10430,NA,22,3,1.81371792060176,663.820758940243,366,27.8.b,R22 DE,1
81,R22,1290,10424,NA,22,1,0.994754408301685,370.048639888227,372,27.8.b,R22 DE,1
81,R22,1290,10424,NA,22,2,1.37919979263363,513.06232285971,372,27.8.b,R22 DE,1
81,R22,1290,10424,NA,22,3,1.50825856954007,561.072187868905,372,27.8.b,R22 DE,1
81,R22,1294,10463,NA,22,1,1.52380488865971,548.569759917494,360,27.8.b,R22 DE,1
81,R22,1293,10454,NA,22,1,1.31244748156963,488.230463143904,372,27.8.b,R22 DE,1
81,R22,1293,10454,NA,22,2,1.51144366306619,562.257042660623,372,27.8.b,R22 DE,1
81,R22,1293,10454,NA,22,3,1.68625753237035,627.28780204177,372,27.8.b,R22 DE,1
81,R22,1295,10472,NA,22,1,1.45131631127907,539.889667795815,372,27.8.b,R22 DE,1
81,R22,1296,10482,NA,22,1,0.873654974815492,319.75772078247,366,27.8.b,R22 DE,1
81,R22,1296,10482,NA,22,2,1.29520877385234,474.046411229955,366,27.8.b,R22 DE,1
81,R22,1296,10482,NA,22,3,1.3929603794261,509.823498869952,366,27.8.b,R22 DE,1
81,R22,1259,10501,NA,22,1,1.30752182657494,478.55298852643,366,27.8.b,R22 DE,1
81,R22,1259,10501,NA,22,2,1.49072423420496,545.605069719015,366,27.8.b,R22 DE,1
81,R22,1297,10493,NA,22,1,0.601986419467665,220.327029525165,366,27.8.b,R22 DE,1
81,R22,1297,10493,NA,22,2,0.979666474750137,358.55792975855,366,27.8.b,R22 DE,1
81,R22,1297,10493,NA,22,3,1.28065968448397,468.721444521133,366,27.8.b,R22 DE,1
81,R22,1260,10507,NA,22,1,1.13807185969652,414.258156929534,364,27.8.b,R22 DE,1
81,R22,1260,10507,NA,22,2,1.60372746591229,583.756797592072,364,27.8.b,R22 DE,1
81,R22,1263,10551,NA,22,1,1.1308004916078,407.088176978808,360,27.8.b,R22 DE,1
81,R22,1263,10551,NA,22,2,1.4628764214273,526.635511713827,360,27.8.b,R22 DE,1
81,R22,1262,10519,NA,22,1,0.985441358998659,360.671537393509,366,27.8.b,R22 DE,1
81,R22,1262,10519,NA,22,2,1.28386810865435,469.895727767491,366,27.8.b,R22 DE,1
81,R22,1261,10513,NA,22,1,1.43110554295296,515.197995463067,360,27.8.b,R22 DE,1
81,R22,1261,10513,NA,22,2,1.62667763773474,585.603949584505,360,27.8.b,R22 DE,1
81,R22,1265,10564,NA,22,1,0.876664805421529,326.119307616809,372,27.8.b,R22 DE,1
81,R22,1265,10564,NA,22,2,1.18575182071941,441.09967730762,372,27.8.b,R22 DE,1
81,R22,1264,10559,NA,22,1,1.27464166251129,466.518848479131,366,27.8.b,R22 DE,1
81,R22,1264,10559,NA,22,2,1.45801540812674,533.633639374386,366,27.8.b,R22 DE,1
81,R22,1266,10575,NA,22,1,1.02162183909203,367.78386207313,360,27.8.b,R22 DE,1
81,R22,1266,10575,NA,22,2,1.52672643033002,549.621514918806,360,27.8.b,R22 DE,1
81,R22,1266,10575,NA,22,3,1.66726839890957,600.216623607446,360,27.8.b,R22 DE,1
81,R22,1267,10581,NA,22,1,1.08976613657055,398.854405984821,366,27.8.b,R22 DE,1
81,R22,1267,10581,NA,22,2,1.47726283582326,540.678197911315,366,27.8.b,R22 DE,1
81,R22,1267,10581,NA,22,3,1.58714913328281,580.896582781507,366,27.8.b,R22 DE,1
81,R22,1268,10586,NA,22,1,1.23052163977166,450.370920156428,366,27.8.b,R22 DE,1
81,R22,1268,10586,NA,22,2,1.44233297205097,527.893867770653,366,27.8.b,R22 DE,1
81,R22,1271,9397,NA,22,1,1.17227479958213,422.018927849567,360,27.8.b,R22 DE,1
81,R22,1271,9397,NA,22,2,1.43617804236456,517.024095251242,360,27.8.b,R22 DE,1
81,R22,1269,9403,NA,22,2,1.31716927795133,482.083955730188,366,27.8.b,R22 DE,1
81,R22,1269,9403,NA,22,3,1.61499445306081,591.087969820258,366,27.8.b,R22 DE,1
81,R22,1269,9403,NA,22,1,1.31360513773161,480.779480409768,366,27.8.b,R22 DE,1
81,R22,1274,9388,NA,22,1,1.25370236482626,458.85506552641,366,27.8.b,R22 DE,1
81,R22,1274,9388,NA,22,2,1.43163389824231,523.978006756686,366,27.8.b,R22 DE,1
81,R22,1276,18851,NA,22,1,1.04781683363651,383.500961110962,366,27.8.b,R22 DE,1
81,R22,1276,18851,NA,22,2,1.390525165089,508.932210422575,366,27.8.b,R22 DE,1
81,R22,1276,18851,NA,22,3,1.50804324878634,551.943829055799,366,27.8.b,R22 DE,1
81,R22,1258,12026,NA,22,1,1.53252143070201,560.902843636935,366,27.8.b,R22 DE,1
81,R03,1276,10706,NA,3,1,1.0205014394366,373.503526833796,366,27.8.b,R03 ES,1
81,R03,1276,10706,NA,3,2,1.38671338762856,507.537099872054,366,27.8.b,R03 ES,1
81,R03,1274,10704,NA,3,1,1.2727928369586,465.842178326848,366,27.8.b,R03 ES,1
81,R03,1269,8625,NA,3,1,1.31360513773161,480.779480409768,366,27.8.b,R03 ES,1
81,R03,1271,8631,NA,3,1,1.14172051117793,411.019384024054,360,27.8.b,R03 ES,1
81,R03,1268,10703,NA,3,1,1.23052163977166,450.370920156428,366,27.8.b,R03 ES,1
81,R03,1266,8619,NA,3,1,0.982960041070563,353.865614785403,360,27.8.b,R03 ES,1
81,R03,1266,8619,NA,3,2,1.48190954285216,533.487435426776,360,27.8.b,R03 ES,1
81,R03,1267,8621,NA,3,1,1.0411589447511,381.064173778902,366,27.8.b,R03 ES,1
81,R03,1267,8621,NA,3,2,1.45597383608456,532.886424006947,366,27.8.b,R03 ES,1
81,R03,1264,8615,NA,3,1,1.25340726380533,458.747058552751,366,27.8.b,R03 ES,1
81,R03,1265,10702,NA,3,1,0.873634540565667,324.992049090428,372,27.8.b,R03 ES,1
81,R03,1265,10702,NA,3,2,1.16940675573931,435.019313135022,372,27.8.b,R03 ES,1
81,R03,1262,8611,NA,3,1,1.28932222374558,471.891933890884,366,27.8.b,R03 ES,1
81,R03,1263,10700,NA,3,1,1.1228402497602,404.222489913671,360,27.8.b,R03 ES,1
81,R03,1263,10700,NA,3,2,1.45144091175242,522.518728230872,360,27.8.b,R03 ES,1
81,R03,1261,8609,NA,3,1,1.42566029710292,513.237706957053,360,27.8.b,R03 ES,1
81,R03,1260,8607,NA,3,1,1.06509803613225,387.69568515214,364,27.8.b,R03 ES,1
81,R03,1260,8607,NA,3,2,1.57158433985418,572.056699706923,364,27.8.b,R03 ES,1
81,R03,1297,10695,NA,3,1,0.979666474750137,358.55792975855,366,27.8.b,R03 ES,1
81,R03,1297,10695,NA,3,2,1.37629488167545,503.723926693215,366,27.8.b,R03 ES,1
81,R03,1259,10697,NA,3,1,1.32479826235305,484.876164021215,366,27.8.b,R03 ES,1
81,R03,1296,8600,NA,3,1,1.37707574352036,504.009722128453,366,27.8.b,R03 ES,1
81,R03,1295,8598,NA,3,1,1.39435514851199,518.700115246461,372,27.8.b,R03 ES,1
81,R03,1293,10690,NA,3,1,1.31513440514657,489.229998714523,372,27.8.b,R03 ES,1
81,R03,1293,10690,NA,3,2,1.71312676813968,637.283157747962,372,27.8.b,R03 ES,1
81,R03,1294,10692,NA,3,1,1.5322581933558,551.612949608086,360,27.8.b,R03 ES,1
81,R03,1290,8588,NA,3,1,1.48944378627127,554.073088492913,372,27.8.b,R03 ES,1
81,R03,1291,10686,NA,3,1,1.29114697362392,472.559792346354,366,27.8.b,R03 ES,1
81,R03,1291,10686,NA,3,2,1.68246088115622,615.780682503177,366,27.8.b,R03 ES,1
81,R03,1291,10686,NA,3,3,1.81371792060176,663.820758940243,366,27.8.b,R03 ES,1
81,R03,1292,8592,NA,3,1,1.08475368552119,397.019848900756,366,27.8.b,R03 ES,1
81,R03,1292,8592,NA,3,2,1.64765191713902,603.040601672881,366,27.8.b,R03 ES,1
81,R03,1289,10671,NA,3,1,1.1096807230699,412.801228982004,372,27.8.b,R03 ES,1
81,R03,1289,10671,NA,3,2,1.45461624528092,541.117243244502,372,27.8.b,R03 ES,1
81,R03,1288,10670,NA,3,1,1.1617620176776,418.234326363936,360,27.8.b,R03 ES,1
